id;question;predicate;subject
16900;What kind of music is aber bitte mit sahne!;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Aber_bitte_mit_Sahne
67337;what kind of music is the album number ones;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Number_Ones_(Bee_Gees_album)
42088;What genre of music does jessie baker produce;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jessie_Baker
49791;what i the time zone of willis;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Willis,_Kansas
19031;Where is the Space Flight Operations Facility located?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Space_Flight_Operations_Facility
40143;where was kenneth scott latourette born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kenneth_Scott_Latourette
32672;What record company releases music from carter beauford;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Carter_Beauford
12756;what kind of cvg is torneko no daiboken: fushigi no dungeon;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Torneko_no_Daibōken:_Fushigi_no_Dungeon
21658;who produced the film the top of his head;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/The_Top_of_His_Head
48025;what kind of game is ace combat 04: shattered skies?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ace_Combat_04:_Shattered_Skies
42315;what label is do me bad things signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Do_Me_Bad_Things
10183;which city was adrian rogers born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Adrian_Rogers
34504;what country is Dam vinh hung from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Đàm_Vĩnh_Hưng
69084;which city did edward keane pass away in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Edward_Keane_(actor)
27275;where in Germany was gudrun burwitz born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Gudrun_Burwitz
15745;what kind of music does aviv geffen perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Aviv_Geffen
41175;where was jaroslav vesin born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jaroslav_Věšín
04329;Where did eugeniusz koszutski die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Eugeniusz_Koszutski
25955;What type of genre does tripping the light fantastic perform?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Tripping_the_Light_Fantastic_(album)
14141;where did zedekiah kidwell spend his final day;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Zedekiah_Kidwell
28737;marvin isley is a part of what record label?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Marvin_Isley
06890;Who produced count the votes?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Count_the_Votes
05560;where did bob ezrin originate from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Bob_Ezrin
42408;what was wilhelm bendow's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Wilhelm_Bendow
50741;What city did gholamreza takhti die in?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Gholamreza_Takhti
07310;Where was Cory Wade born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Cory_Wade
17607;where is kay tse from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kay_Tse
54877;Which position is played by filipe ramos;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Filipe_Ramos
20472;what kind of book is faith of the fallen;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Faith_of_the_Fallen
36524;which city was jonah matranga from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Jonah_Matranga
66183;what is an origin of music of jai mcdowall;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Jai_McDowall
33964;What label was dennis coffey signed to?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Dennis_Coffey
07070;where did bobb trimble originate from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Bobb_Trimble
43616;which european country was karl bohm born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Karl_Bohm_(footballer)
05241;Where was steve rowland born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Steve_Rowland_(record_producer)
52413;Which tv genre does britain's best buildings belong to?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Britain's_Best_Buildings
30579;Who is someone that gave significant contributions to the hobbit: an unexpected journey;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Hobbit:_An_Unexpected_Journey
11487;What genre of music is them or us;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Them_or_Us
40128;Where exactly did infante jaime, duke of segovia die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Infante_Jaime,_Duke_of_Segovia
32582;"What music genre is the album ""Total 13""?";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Total_13
44374;where in somalia is mohammed awale liban from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mohammed_Awale_Liban
35471;what language is spoken in the film in her skin;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/In_Her_Skin
61120;what genre is golden youth categorized as;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Golden_Youth
45548;what was the birth place of song il-gon;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Song_Il-gon
47471;where is the artist superior from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Superior_(band)
73410;what kind of game is contagion;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Contagion_(video_game)
27099;What position does keith keane play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Keith_Keane
05762;Which position is played by andy polo;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Andy_Polo
29715;what sort of music is i can wonder what you did with your day;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/I_Can_Wonder_What_You_Did_with_Your_Day
67519;Where was robert lesser birthed;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Robert_Lesser
33050;which football position is gennadi bondaruk charged of;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Gennadi_Bondaruk
71826;Which baseball position is played by alberto Arias;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Alberto_Árias
42061;What city is rauf hajiyev from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Rauf_Hajiyev
04818;what type of music does lyriel play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Lyriel
60903;what country is ulrich van gobbel from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ulrich_van_Gobbel
25839;where in oregon was cade mcnown born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Cade_McNown
32748;Who directed billy the kid in santa fe;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Billy_the_Kid_in_Santa_Fe
49449;what is jean bell's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jean_Bell
53044;This is the city where steve sarkisian was born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Steve_Sarkisian
65595;What type of music is on the album kollaps tradixionales;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Kollaps_Tradixionales
26750;what state is shockoe bottom in;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Shockoe_Bottom
17499;where was the place of death of andriy fedchuk;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Andriy_Fedchuk
71863;in which city did gianfranco ferre die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Gianfranco_Ferré
12194;where was winnie haatrecht born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Winnie_Haatrecht
46334;What type of rock music do another single day make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Another_Single_Day
62598;Where is the death place of bernardino ramazzini?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Bernardino_Ramazzini
38260;who produced the film the mummy - tomb of the dragon emperor?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/The_Mummy:_Tomb_of_the_Dragon_Emperor
61041;what label is trouble signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Trouble_(band)
22461;if spellfire is a novel, what kind of book is it;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Spellfire_(novel)
45931;where did the the holy sea originate?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Holy_Sea
60608;what type of song is earth rocker;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Earth_Rocker
32167;what is galactic odyssey about;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Galactic_Odyssey
36167;what kind of music is gene hoglan;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Gene_Hoglan
27978;What country was boris babochkin born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Boris_Babochkin
00184;which recording label is webbie with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Webbie
46843;Who composed not for you?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Not_for_You
01572;Where is the artist therealrayluv from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ray_Luv
55697;who composed i miss you;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/I_Miss_You_(Aaron_Hall_song)
58724;where did ruth sobotka die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Ruth_Sobotka
22129;is ...for the kids alternative hip hop or rock;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/...For_the_Kids_(Gym_Class_Heroes_album)
30366;Where is roll deep from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Roll_Deep
51697;Which city was richard holden in when he died;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Richard_Holden_(politician)
16494;what type of music is on the album the new black;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_New_Black
33502;who composed sacrament of wilderness;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Sacrament_of_Wilderness
66228;what type of music is tennis;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Tennis_(band)
72199;which position in football does wim jansen play as?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Wim_Jansen
70320;what type of rock is the album yankee hotel foxtrot;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Yankee_Hotel_Foxtrot
74424;what kind of music did the expendables make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Expendables_(American_band)
44234;who wrote the movie the barkleys of broadway;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Barkleys_of_Broadway
67963;who wrote lyrics for satellite?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Satellite_(Guster_song)
48330;what position does billy jenkins play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Billy_Jenkins_(American_football)
62500;What type of music does kitty gym make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Kitty_GYM
11344;where is hoods from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Hoods_(band)
41325;where did marcelle praince die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Marcelle_Praince
50447;What city has the augspurger grist mill;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Augspurger_Grist_Mill
04031;what kind of music is vocaluptuous;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Vocaluptuous
32642;Where was mariusz kwiecien born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mariusz_Kwiecień
48117;where did hugo zoller die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Hugo_Zöller
14810;which label is the micronauts with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Micronauts
28326;what genre does patrick moraz classify under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Patrick_Moraz
45694;which language is escape attempt originally written in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Escape_Attempt
62444;Does dermot drummy play forward or midfielder;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Dermot_Drummy
01078;What type of music does scott weinrich write;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Scott_Weinrich
67648;what nationality is petr zapalac;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Petr_Zapalač
57620;what kind of television program was bump?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bump_(TV_series)
55456;Where in california was kevin novak born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kevin_Novak
40698;Where was diem lien birthed?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Diễm_Liên
71681;who directed vaaname ellai?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Vaaname_Ellai
64899;what language is the norm show in?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Norm_Show
