question;predicate
what type of music does my life with the thrill kill kult make?;http://dbpedia.org/ontology/genre
which kind of genre could the book congo be put in;http://dbpedia.org/ontology/literaryGenre
What did tibor fischer write?;http://dbpedia.org/ontology/author
What is a compostion created by ray manzarek;http://dbpedia.org/ontology/writer
where was childe hassam born;http://dbpedia.org/ontology/birthPlace
what musical company does promote blindside;http://dbpedia.org/ontology/recordLabel
who was the lyricist of the composition waterloo sunset?;http://dbpedia.org/ontology/writer
where was harry trott given birth;http://dbpedia.org/ontology/birthPlace
where did anton hay begin his or her life;http://dbpedia.org/ontology/birthPlace
What is the name of a woman born in australia?;http://dbpedia.org/ontology/birthPlace
Which French city was hercules brabazon brabazon born in;http://dbpedia.org/ontology/birthPlace
What is a minnesota city in the north american central time zone;http://dbpedia.org/ontology/timeZone
What was gracita morales's place of death?;http://dbpedia.org/ontology/deathPlace
what is an artist of the world music genre;http://dbpedia.org/ontology/genre
what composition was  anthony kiedis the composer of;http://dbpedia.org/ontology/writer
leni riefenstahl  directed what film;http://dbpedia.org/ontology/director
What kind of music does bill anschell make?;http://dbpedia.org/ontology/genre
what type of genre does music artist martycasey make;http://dbpedia.org/ontology/genre
what are tourist attractions in helsinki;http://dbpedia.org/ontology/location
what position does duncan forbes play in football;http://dbpedia.org/ontology/position
who produced elizabethtown (film)?;http://dbpedia.org/ontology/producer
Which state was michael gungor born in;http://dbpedia.org/ontology/birthPlace
where was arthur symons born?;http://dbpedia.org/ontology/birthPlace
what lyrics did joan armatrading write;http://dbpedia.org/ontology/writer
alphonse areola  plays what positon;http://dbpedia.org/ontology/position
who was born in california?;http://dbpedia.org/ontology/birthPlace
who was born in keswick, cumbria;http://dbpedia.org/ontology/birthPlace
Who was born in seoul;http://dbpedia.org/ontology/birthPlace
Which country is blanca guerra from;http://dbpedia.org/ontology/birthPlace
What is the only trip hop studio album by Frou Frou?;http://dbpedia.org/ontology/genre
which languages were spoken in yu ming is ainm dom?;http://dbpedia.org/ontology/language
where is the liverpool philharmonic hall;http://dbpedia.org/ontology/location
What genre of music is the album i robot?;http://dbpedia.org/ontology/genre
what movie did carlos reygadas produce;http://dbpedia.org/ontology/producer
who is the executive producer of tristan and isolde (film);http://dbpedia.org/ontology/producer
Who is a country music artist?;http://dbpedia.org/ontology/genre
what city did augustus dickens die in?;http://dbpedia.org/ontology/deathPlace
A notable alternative rock album would be what?;http://dbpedia.org/ontology/genre
Where was clarence williams born?;http://dbpedia.org/ontology/literaryGenre
what position does michael ngoo play in football;http://dbpedia.org/ontology/position
What is the genre of the book the miserable mill;http://dbpedia.org/ontology/literaryGenre
Which program is a reality television show?;http://dbpedia.org/ontology/genre
Who was the pitcher that played one game for the Philadelphia Athletics in 1887?;http://dbpedia.org/ontology/position
who used vocal music;http://dbpedia.org/ontology/genre
who was born in hebron;http://dbpedia.org/ontology/birthPlace
what country was  bill d. burlison born;http://dbpedia.org/ontology/birthPlace
Name a film directed by shaji kailas;http://dbpedia.org/ontology/director
What genre of music is the album, behold the lion, from?;http://dbpedia.org/ontology/genre
Where did petros mavromichalis die?;http://dbpedia.org/ontology/deathPlace
where was frithjof bergmann given birth;http://dbpedia.org/ontology/birthPlace
what kind of music is this is the sea;http://dbpedia.org/ontology/genre
Where was bill dineen born?;http://dbpedia.org/ontology/birthPlace
what kind of music does dagmar krause play;http://dbpedia.org/ontology/genre
what is a landmark at the grand teton national park;http://dbpedia.org/ontology/location
Which time zone is triadelphia, west virginia in?;http://dbpedia.org/ontology/timeZone
jamie davis is known for what genre of music?;http://dbpedia.org/ontology/genre
what type of music does pamela racine make;http://dbpedia.org/ontology/genre
What is willi reinfrank's birth place;http://dbpedia.org/ontology/birthPlace
who is someone that was born in  goffstown;http://dbpedia.org/ontology/birthPlace
What genre of music does southern all stars perform?;http://dbpedia.org/ontology/genre
what kind of rock music is on the album glitter in the gutter;http://dbpedia.org/ontology/genre
where is the place jeff newman was born;http://dbpedia.org/ontology/birthPlace
where was mariko peters born;http://dbpedia.org/ontology/birthPlace
what kind of music can be found on the album witching hour;http://dbpedia.org/ontology/genre
what genre is zdenka predna's music representative of;http://dbpedia.org/ontology/genre
what kind of book is to live forever;http://dbpedia.org/ontology/literaryGenre
Where was twin falls, idaho born;http://dbpedia.org/ontology/birthPlace
what label is gorilla zoe under;http://dbpedia.org/ontology/recordLabel
Which country was gudmundur steinarsson born in;http://dbpedia.org/ontology/birthPlace
what city is torre latinoamericana in?;http://dbpedia.org/ontology/location
In what New York neighborhood was kevin dobson born?;http://dbpedia.org/ontology/birthPlace
what kind of music does beneath the sky make;http://dbpedia.org/ontology/genre
what type of video game is the curse of sherwood;http://dbpedia.org/ontology/genre
georgi grechko was conceived where?;http://dbpedia.org/ontology/birthPlace
Which genre of music is the album welcome to the cruel world?;http://dbpedia.org/ontology/genre
what is the genre of juniper;http://dbpedia.org/ontology/genre
What is the nationality of brendan clarke;http://dbpedia.org/ontology/birthPlace
what kinds of videogame is patriots: a nation under fire;http://dbpedia.org/ontology/genre
What is adam cohen's nationality?;http://dbpedia.org/ontology/birthPlace
what is the name of a film baldev raj chopra produced?;http://dbpedia.org/ontology/producer
where is therobotateme from;http://dbpedia.org/ontology/hometown
what position does abdelaziz souleimani play in soccer?;http://dbpedia.org/ontology/position
what position is gordon smith good at playing;http://dbpedia.org/ontology/position
what label is derek pellicci under;http://dbpedia.org/ontology/recordLabel
which country is carlton pearson from;http://dbpedia.org/ontology/birthPlace
which time zone contains lucas township;http://dbpedia.org/ontology/timeZone
who pitched for the San Diego Padres, Montreal Expos and California Angels;http://dbpedia.org/ontology/position
what type of music is the burlap & satin album;http://dbpedia.org/ontology/genre
Who is a notable figure whos birthplace was the city of hong kong;http://dbpedia.org/ontology/birthPlace
who was born in laguna beach?;http://dbpedia.org/ontology/birthPlace
what is the origin of the artist 33a?;http://dbpedia.org/ontology/hometown
what genre of music is jimmy bower;http://dbpedia.org/ontology/genre
What's an example of an autobiography;http://dbpedia.org/ontology/literaryGenre
which american screenwriter wrote the script for patriot games?;http://dbpedia.org/ontology/writer
What is the title of a fiction book?;http://dbpedia.org/ontology/literaryGenre
which 1980s girl group is signed to motown;http://dbpedia.org/ontology/recordLabel
what film did rob reiner produce?;http://dbpedia.org/ontology/producer
which author was born in kharkiv;http://dbpedia.org/ontology/birthPlace
Name an artist from the uk garage scene;http://dbpedia.org/ontology/genre
who wrote the film klondike annie;http://dbpedia.org/ontology/writer
who was born in fredericksburg, virginia?;http://dbpedia.org/ontology/birthPlace
what football position does iuliu baratky play?;http://dbpedia.org/ontology/position
What is the name of a heavy metal artist from Seattle?;http://dbpedia.org/ontology/genre
what position does ken margerum play?;http://dbpedia.org/ontology/position
what nationality is westbam;http://dbpedia.org/ontology/hometown
What sort of music does sweet baboo play;http://dbpedia.org/ontology/genre
what is the genre of brazil;http://dbpedia.org/ontology/genre
"What kind of music is ""Post Paradise""?";http://dbpedia.org/ontology/genre
what is a family film program?;http://dbpedia.org/ontology/genre
what types of video game is beyond castle wolfenstein;http://dbpedia.org/ontology/genre
what is the time zone that fountain inn is in?;http://dbpedia.org/ontology/timeZone
What position does jaye chapman play in baseball;http://dbpedia.org/ontology/position
Where is onevo1ce from?;http://dbpedia.org/ontology/hometown
What type of video game is phantasmagoria: a puzzle of flesh?;http://dbpedia.org/ontology/genre
who is the director of ladyhawke;http://dbpedia.org/ontology/director
who was born in oslo?;http://dbpedia.org/ontology/birthPlace
what type of music is on telescape?;http://dbpedia.org/ontology/genre
who was born in karlovy vary?;http://dbpedia.org/ontology/birthPlace
what was lucas cavallini's place of birth;http://dbpedia.org/ontology/birthPlace
Name a former politician born in melbourne.;http://dbpedia.org/ontology/birthPlace
which time zones is mcdonaldsville township located in?;http://dbpedia.org/ontology/timeZone
What language do the characters speak in the house by the cemetery;http://dbpedia.org/ontology/language
what kind of music is happiness was free;http://dbpedia.org/ontology/genre
What kind of artist is yearning?;http://dbpedia.org/ontology/genre
which position did jeff samardzija play in baseball;http://dbpedia.org/ontology/position
Where did muhammad juman die?;http://dbpedia.org/ontology/deathPlace
what type of music does the david grisman quintet play;http://dbpedia.org/ontology/genre
what kind of music does the album maniacal laughter belong to?;http://dbpedia.org/ontology/genre
who composed where the streets have no name;http://dbpedia.org/ontology/writer
Name a book that is a biography;http://dbpedia.org/ontology/literaryGenre
which book is fiction;http://dbpedia.org/ontology/literaryGenre
Name a person born in belgrade.;http://dbpedia.org/ontology/birthPlace
