id;question;predicate;subject
61489;where was the birth place of manabu nakanishi;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Manabu_Nakanishi
04138;What genre of music is 5th projekt?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/5th_Projekt
02801;what position does tracy scroggins play in football;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Tracy_Scroggins
18536;who is the author of just a lil bit;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Just_a_Lil_Bit
04558;what city and state was andrew gregg curtin birthed in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Andrew_Gregg_Curtin
65555;What video game genre is glover classified within;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Glover_(video_game)
25308;what is the language of the film house of fury?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/House_of_Fury
58188;Where did ranil abeynaike pass away?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Ranil_Abeynaike
13995;what was claudio pitbull's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Cláudio_Pitbull
50370;what type of show is p. s. i love you;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/P._S._I_Love_You_(TV_series)
10661;which label is aleksandra kovac signed with?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Aleksandra_Kovač
43103;what type of music is karmacode?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Karmacode
27652;what type of tv program is roger & val have just got in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Roger_&_Val_Have_Just_Got_In
03869;what type of video game is blaster master;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Blaster_Master
58590;What language is spoken in the film endless night;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Endless_Night_(1972_film)
53137;Which country is norman buckley from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Norman_Buckley
27078;where is karl pilkington born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Karl_Pilkington
59636;what is the genre of the album the show;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Show_(album)
46814;What position did famara diedhiou play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Famara_Diedhiou
66914;Where did lewis billups die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Lewis_Billups
36542;What genre is the album the best of the animals in;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Best_of_The_Animals_(1997_album)
15252;which city did the band rabbitt form;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Rabbitt
11607;which south american country does thiago martins belong to?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Thiago_Martins
00145;What is moderat's origin?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Moderat
02384;Where was raven born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Raven_(drag_queen)
19551;where in austrailia did peter lawrence die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Peter_Lawrence_(anthropologist)
19838;Who was the lyricist from the song titled baby love;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Baby_Love
67475;what kind of book is slow river;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Slow_River
00567;what type of show is manimal;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Manimal
55208;which male american writer wrote the film story for the fan?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Fan_(1996_film)
59033;what position does red owens play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Red_Owens_(baseball)
72340;what language was lucky: no time for love spoken in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Lucky:_No_Time_for_Love
73337;what kind of metal is  no sleep 'til hammersmith;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/No_Sleep_'til_Hammersmith
50379;What kind of program is mad money;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mad_Money
04797;Where can deane winthrop house be found?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Deane_Winthrop_House
54907;which label is robert knight under contract with;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Robert_Knight_(musician)
00671;What type of metal does dagoba perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dagoba_(band)
43185;what is the label of the artist kiki dee?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Kiki_Dee
42467;what kind of music is on sheila e.?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sheila_E._(album)
05748;which city does district school no. 1 belong to;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/District_School_No._1_(Bethlehem,_New_York)
57779;what time zone is pula in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Pula
22223;Where was gonzalo castellani born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Gonzalo_Castellani
60341;What is the genre of the tv program spawn;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Todd_McFarlane's_Spawn
19184;what is jawhar mnari's position in football?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jawhar_Mnari
13125;what is the position of the football player doug datish;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Doug_Datish
57507;What sport can be played in the game titled nfl fever 2002;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/NFL_Fever_2002
53012;where is kum bunnadeth from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Kum_Bunnadeth
28737;marvin isley is a part of what record label?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Marvin_Isley
23660;how would the besnard lakes' music best be described;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Besnard_Lakes
35397;who was the writer of the episode the jacket;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Jacket_(Seinfeld)
56718;tapdancin bats  is considered what type of music genre;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Tapdancin'_Bats
01775;what kind of music does carry the meek make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Carry_the_Meek
68562;where did anton hay begin his or her life;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Anton_Hay
35096;what genre is suburban lawns's music?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Suburban_Lawns
41827;who directed battling with buffalo bill;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Battling_with_Buffalo_Bill
55954;what kind of music is niclas engelin associated with;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Niclas_Engelin
25351;where was brendan mccarthy born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Brendan_McCarthy
41172;What genre of album is the lord of the rings: the fellowship of the ring;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring_(soundtrack)
28367;What kind of music does tv2 stars play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/TV2_Stars
53226;which town did jeremiah clemens die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Jeremiah_Clemens
18781;who composed leave in silence;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Leave_in_Silence
75770;What position does john tresvant play in basketball;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/John_Tresvant
30940;What soccer position does joshua king play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Joshua_King_(footballer)
33469;What genre of music does rivotrill make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rivotrill
23824;what kind of music does yukihiro play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Yukihiro_(musician)
05628;what kind of music is ten thousand days;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ten_Thousand_Days_(album)
20147;Where is the immediate originally from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Immediate
48872;where was john phillip law given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_Phillip_Law
56411;what is the genre of the scientists;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Scientists
63614;what kind of music does richie furay play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Richie_Furay
69299;which nationality does haytham tambal belong to?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Haytham_Tambal
39434;Who wrote the story for the time machine;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Time_Machine_(2002_film)
09106;what is the genre of the book after the quake;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/After_the_quake
22498;who is the executive producer of the brothers bloom?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/The_Brothers_Bloom
45002;what country is stefano pondaco from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Stefano_Pondaco
57601;what position did johnny warren play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Johnny_Warren
46802;Who composed the grass is green;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Grass_Is_Green
66904;what kinds of music is for long tomorrow;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/For_Long_Tomorrow
17777;what country is the lox from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Lox
55759;What sort of music does belinda carlisle perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Belinda_Carlisle
12544;what largest city of Algeria is roland romanelli from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Roland_Romanelli
01273;What genre of music is the album domestica?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Domestica
53129;What is livan hernandez's baseball position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Liván_Hernández
46841;what kind of music is on singer of sad songs?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Singer_of_Sad_Songs
15560;which label did gary valentine lachman sign with;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Gary_Lachman
71877;what type of program is the voice indonesia;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Voice_Indonesia
14032;what position does dexter mccleon play in football;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Dexter_McCleon
70596;who directed the move apes of wrath;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Apes_of_Wrath
58584;who was the lyricist for the composition im waiting for the man;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/I'm_Waiting_for_the_Man
26245;where was eugenia apostol born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Eugenia_Apostol
21988;What kind of music does the generous make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Generous
03565;Where did william wollaston die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/William_Wollaston
10517;what kind of music does bun b make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bun_B
26871;what kind of music does hawk eyes make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Hawk_Eyes
02523;what is the type of music on the academy;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Academy_(EP)
02739;what type of music does john shanks make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/John_Shanks
25955;What type of genre does tripping the light fantastic perform?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Tripping_the_Light_Fantastic_(album)
13101;what is the genre of the album let's get gone, real gone for a change;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Let's_Get_Gone,_Real_Gone_for_a_Change
51616;what language was wedge: the secret war between the fbi and cia originally written in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Wedge:_The_Secret_War_between_the_FBI_and_CIA
34612;Where was luis saturria born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Luis_Saturria
17180;In which time zone is milltown located?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Milltown,_Wisconsin
00983;where did nick rhodes originate?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Nick_Rhodes
65912;Who directed hollywood steps out;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Hollywood_Steps_Out
29450;who is the author of the burning world?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/The_Burning_World_(novel)
14128;"What genre is the music album ""pure dynamite! live at the royal?""";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Pure_Dynamite!_Live_at_the_Royal
07848;what genre of music does danell lee sing in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Daniel_Lee_Chee_Hun
09113;Where did Alexander Skutch die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Alexander_Skutch
73570;What type of game is star fighter;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Star_Fighter_(video_game)
32176;Where was mick neville born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mick_Neville_(footballer)
