question;predicate
where did the music artist deep purple come from;http://dbpedia.org/ontology/hometown
what kind of book is slow river;http://dbpedia.org/ontology/literaryGenre
what are the names of compositions by mike shinoda;http://dbpedia.org/ontology/writer
what program is a romance film?;http://dbpedia.org/ontology/genre
Who wrote what i wouldnt do;http://dbpedia.org/ontology/writer
what type of music is the album the usual suspects;http://dbpedia.org/ontology/genre
Where was belgrade born?;http://dbpedia.org/ontology/birthPlace
what type of music is sad sappy sucker;http://dbpedia.org/ontology/genre
What genre of artist is every little thing?;http://dbpedia.org/ontology/genre
What genre is live around the world;http://dbpedia.org/ontology/genre
This album by British band The Outfield is in the power pop style.;http://dbpedia.org/ontology/genre
what is  kristaps valters place of birth;http://dbpedia.org/ontology/birthPlace
what genre is the video game lost word of jenny;http://dbpedia.org/ontology/genre
What is a song written by charles aznavour?;http://dbpedia.org/ontology/writer
what language is i have two mothers and two fathers available in?;http://dbpedia.org/ontology/language
what building is found in foxborough?;http://dbpedia.org/ontology/location
where is deadtofall from;http://dbpedia.org/ontology/hometown
What position in football does krum lovkov play?;http://dbpedia.org/ontology/position
What position does footballer oguzhan Ozyakup play?;http://dbpedia.org/ontology/position
what do german immigration to mexico speak;http://dbpedia.org/ontology/language
who was the writer of junglee;http://dbpedia.org/ontology/writer
What author wrote by heresies distressed?;http://dbpedia.org/ontology/author
where in the united states was lisa colagrossi born?;http://dbpedia.org/ontology/birthPlace
Name an acid rock album;http://dbpedia.org/ontology/genre
what composition was kris kristofferson the composer of;http://dbpedia.org/ontology/writer
who was house of bamboo directed by;http://dbpedia.org/ontology/director
what is the genre of 2 plus 1;http://dbpedia.org/ontology/genre
Who was the producer of the film dirty work?;http://dbpedia.org/ontology/producer
where was brian priestman born;http://dbpedia.org/ontology/birthPlace
What language is predominant in the blade and petal;http://dbpedia.org/ontology/language
Where in europe was edele lynch born;http://dbpedia.org/ontology/birthPlace
which song did james taylor write;http://dbpedia.org/ontology/writer
what is one of leslie mcfarlane's works;http://dbpedia.org/ontology/author
what label is sohne mannheims with;http://dbpedia.org/ontology/recordLabel
Where was clarence williams born?;http://dbpedia.org/ontology/literaryGenre
What is a song that martin gore wrote lyrics for?;http://dbpedia.org/ontology/writer
What is a book written by luo guanzhong;http://dbpedia.org/ontology/author
What is inside mitte;http://dbpedia.org/ontology/location
what position does ernst jean-joseph play;http://dbpedia.org/ontology/position
what type of music does jeff sherman play;http://dbpedia.org/ontology/genre
Who was born in famagusta?;http://dbpedia.org/ontology/birthPlace
what tv episode did david e. kelley write?;http://dbpedia.org/ontology/writer
where did samuel simons die;http://dbpedia.org/ontology/deathPlace
Name someone born in massachusetts;http://dbpedia.org/ontology/birthPlace
which film did richard conlin write;http://dbpedia.org/ontology/writer
WHat genre is soulwax;http://dbpedia.org/ontology/genre
which label is samiyam with;http://dbpedia.org/ontology/recordLabel
who was born in zeeland?;http://dbpedia.org/ontology/birthPlace
what types of music is created by 5 seconds of summer;http://dbpedia.org/ontology/genre
whats a position in football that  omare lowe plays;http://dbpedia.org/ontology/position
what language is used in the film  the chef;http://dbpedia.org/ontology/language
who is an artist from the country pop genre?;http://dbpedia.org/ontology/genre
what nationality is josefa de Obidos;http://dbpedia.org/ontology/birthPlace
Who is a j-pop artist?;http://dbpedia.org/ontology/genre
Which position did frank sellman used to play?;http://dbpedia.org/ontology/position
what style of music does dragonforce play?;http://dbpedia.org/ontology/genre
what artist is under sony music entertainment?;http://dbpedia.org/ontology/recordLabel
Who produced ninth street?;http://dbpedia.org/ontology/producer
what asian city did kiichi aichi die in;http://dbpedia.org/ontology/deathPlace
what strategy game is similar to arnhem;http://dbpedia.org/ontology/genre
What genre of music is alkaline trio/hot water music split cd?;http://dbpedia.org/ontology/genre
what is kaz garas's nationality;http://dbpedia.org/ontology/birthPlace
who produced the film they're always caught;http://dbpedia.org/ontology/producer
What's a song written by robin gibb;http://dbpedia.org/ontology/writer
which position does bob wilson play;http://dbpedia.org/ontology/position
what is a biography?;http://dbpedia.org/ontology/literaryGenre
what is the rating of orca (film);http://dbpedia.org/ontology/literaryGenre
Where did lewis billups die?;http://dbpedia.org/ontology/deathPlace
what position does tom fillingham play;http://dbpedia.org/ontology/position
what country is justyna steczkowska from;http://dbpedia.org/ontology/birthPlace
what style of music does andy kerr belong to?;http://dbpedia.org/ontology/genre
where does wye oak come from;http://dbpedia.org/ontology/hometown
Where was jana kandarr born;http://dbpedia.org/ontology/birthPlace
which city did paul andreota pass away;http://dbpedia.org/ontology/deathPlace
what's the name of an adventure video game;http://dbpedia.org/ontology/genre
Where was wayne reid born;http://dbpedia.org/ontology/birthPlace
Where can the national world war ii memorial be found;http://dbpedia.org/ontology/location
what famous individual was born in elkton;http://dbpedia.org/ontology/birthPlace
What county is summersville lake in?;http://dbpedia.org/ontology/location
What is the language of forever in my heart?;http://dbpedia.org/ontology/language
what language is they came back in?;http://dbpedia.org/ontology/language
which country is iain hesford from;http://dbpedia.org/ontology/birthPlace
where was frithjof bergmann given birth;http://dbpedia.org/ontology/birthPlace
which songs did daron malakian help compose?;http://dbpedia.org/ontology/writer
what language does a rural demon use;http://dbpedia.org/ontology/language
What's an episode of south park directed by trey parker;http://dbpedia.org/ontology/director
Where was Arthur Briggs place of birth?;http://dbpedia.org/ontology/birthPlace
what type of music does cannibal associated with;http://dbpedia.org/ontology/genre
who born in waubay and served in WWII and the korean war;http://dbpedia.org/ontology/birthPlace
Name an illusionist born in melbourne.;http://dbpedia.org/ontology/birthPlace
What genre of music is on the album volta;http://dbpedia.org/ontology/genre
Which city did adolf berman die in;http://dbpedia.org/ontology/deathPlace
what is the name of a location that lies in the pacific time zone;http://dbpedia.org/ontology/timeZone
where was suzuka morita born;http://dbpedia.org/ontology/birthPlace
Name a person born in Elbing?;http://dbpedia.org/ontology/birthPlace
what kind of music is made by jimmie vaughan;http://dbpedia.org/ontology/genre
which Massachusetts city was francisco goldman born in;http://dbpedia.org/ontology/birthPlace
What is a location in the north american central time zone?;http://dbpedia.org/ontology/timeZone
which genre is star fox adventures;http://dbpedia.org/ontology/genre
What genre of music does rivotrill make?;http://dbpedia.org/ontology/genre
what genre is the album a wrenched virile lore?;http://dbpedia.org/ontology/genre
Where is mikhail krug originally from?;http://dbpedia.org/ontology/hometown
which baseball position does ozzie osborn play;http://dbpedia.org/ontology/position
what kind of music does michaeltait make?;http://dbpedia.org/ontology/genre
Name a person born in plasencia;http://dbpedia.org/ontology/birthPlace
who directed the film 24 hour psycho;http://dbpedia.org/ontology/director
What is the name of a blues-rock artist;http://dbpedia.org/ontology/genre
Who is an artist known for pop rock?;http://dbpedia.org/ontology/genre
who is a defenceman in ice hockey;http://dbpedia.org/ontology/position
in what south american city did jose celestino mutis die;http://dbpedia.org/ontology/deathPlace
Which time zone is richmond located in?;http://dbpedia.org/ontology/timeZone
where was the location of birth for musashi;http://dbpedia.org/ontology/birthPlace
who composed i miss you;http://dbpedia.org/ontology/writer
which label is steely dan signed to;http://dbpedia.org/ontology/recordLabel
What genre of book is the porcupine?;http://dbpedia.org/ontology/literaryGenre
who directed j. edgar?;http://dbpedia.org/ontology/director
what kind of game is xpand rally;http://dbpedia.org/ontology/genre
What is prak sovannara's nationality?;http://dbpedia.org/ontology/birthPlace
who was born in kingston upon hull;http://dbpedia.org/ontology/birthPlace
what position does  mutt williams play in baseball;http://dbpedia.org/ontology/position
who directed much ado about mousing;http://dbpedia.org/ontology/director
who is a britpop artist;http://dbpedia.org/ontology/genre
what's a port city within the eastern european time;http://dbpedia.org/ontology/timeZone
what position does roy white play;http://dbpedia.org/ontology/position
Who is the write of the twilight tv series?;http://dbpedia.org/ontology/writer
who directed with honors?;http://dbpedia.org/ontology/director
which city was norman s. hall born;http://dbpedia.org/ontology/birthPlace
whats the name of a university found in  tuskegee;http://dbpedia.org/ontology/location
which artist plays blue-eyed soul;http://dbpedia.org/ontology/genre
What sci fi movie did david koepp write for;http://dbpedia.org/ontology/writer
who wrote un chien andalou;http://dbpedia.org/ontology/writer
what kind of music does the album maniacal laughter belong to?;http://dbpedia.org/ontology/genre
Who directed the film titled olympic games;http://dbpedia.org/ontology/director
where was jean shepherd born;http://dbpedia.org/ontology/birthPlace
