question;predicate
What american actress was born in chicago?;http://dbpedia.org/ontology/birthPlace
who was born in gifhorn;http://dbpedia.org/ontology/birthPlace
what is located in the north american central time zone?;http://dbpedia.org/ontology/timeZone
which lyrics were written by julian cope;http://dbpedia.org/ontology/writer
What country is aleksander bardini from?;http://dbpedia.org/ontology/birthPlace
What is piotr skarga's place of death?;http://dbpedia.org/ontology/deathPlace
What is the nationality of bob guelker;http://dbpedia.org/ontology/birthPlace
Name juli erickson's country of origin.;http://dbpedia.org/ontology/birthPlace
what game genre is after burner climax?;http://dbpedia.org/ontology/genre
Name an artist know for pop punk;http://dbpedia.org/ontology/genre
where was the place of death of andriy fedchuk;http://dbpedia.org/ontology/deathPlace
which song is written by john wetton;http://dbpedia.org/ontology/writer
what city was malcolm knight from;http://dbpedia.org/ontology/birthPlace
big bill morganfield creates what genre of music;http://dbpedia.org/ontology/genre
What country does alain souchon belong to;http://dbpedia.org/ontology/birthPlace
what is located in north american central time zone?;http://dbpedia.org/ontology/timeZone
what is the best way to describe scorn;http://dbpedia.org/ontology/genre
what is the origin of ben allison?;http://dbpedia.org/ontology/birthPlace
what type of music is bury me standing;http://dbpedia.org/ontology/genre
Where was sriman born in?;http://dbpedia.org/ontology/birthPlace
Where was aurelijus skarbalius born?;http://dbpedia.org/ontology/birthPlace
What was the place of death of sven lasta;http://dbpedia.org/ontology/deathPlace
What is the name of a jazz album;http://dbpedia.org/ontology/genre
what are the names of compositions by mike shinoda;http://dbpedia.org/ontology/writer
what university is in salina, kansas;http://dbpedia.org/ontology/location
what type of film is maxwellsmartmusic;http://dbpedia.org/ontology/genre
what type of music does tom hamilton (musician) play;http://dbpedia.org/ontology/genre
which country is lucio flavio dos santos from;http://dbpedia.org/ontology/birthPlace
where in the united states was damon runyon born?;http://dbpedia.org/ontology/birthPlace
what style of music is blueprint under?;http://dbpedia.org/ontology/genre
where did prospero alpini die;http://dbpedia.org/ontology/deathPlace
what kind of music does romina daniele make?;http://dbpedia.org/ontology/genre
what is the place of birth of theodore motzkin;http://dbpedia.org/ontology/birthPlace
Where did rashid karim die;http://dbpedia.org/ontology/deathPlace
who is the screen writer of shrek;http://dbpedia.org/ontology/writer
in what time zone is los trujillos-gabaldon located;http://dbpedia.org/ontology/timeZone
Where dii antun gustav matos die;http://dbpedia.org/ontology/deathPlace
Who was born in spokane;http://dbpedia.org/ontology/birthPlace
where in japan was maki goto born;http://dbpedia.org/ontology/birthPlace
which country is eufemio cabral from;http://dbpedia.org/ontology/birthPlace
Name a location in the central european time zone;http://dbpedia.org/ontology/timeZone
Where is lucy bell from;http://dbpedia.org/ontology/birthPlace
what type of metal is the album  the last embrace;http://dbpedia.org/ontology/genre
what genre is head over heels considered;http://dbpedia.org/ontology/genre
who is the artist that makes art rock music?;http://dbpedia.org/ontology/genre
Where was coti sorokin born;http://dbpedia.org/ontology/birthPlace
what is the origin of the artist paul weller;http://dbpedia.org/ontology/birthPlace
Which television screenwriter was born in skokie?;http://dbpedia.org/ontology/birthPlace
where was victor marrero born?;http://dbpedia.org/ontology/birthPlace
what is a christian rock artist?;http://dbpedia.org/ontology/genre
what type of music is you cross my path?;http://dbpedia.org/ontology/genre
Name a person named in the united states.;http://dbpedia.org/ontology/birthPlace
Name an alternative rock album.;http://dbpedia.org/ontology/genre
What time zone is huntington beach in?;http://dbpedia.org/ontology/timeZone
what musical style is geoffrey chung known for;http://dbpedia.org/ontology/genre
Where did albert lebourg die;http://dbpedia.org/ontology/deathPlace
What type of genre does simon jones perform;http://dbpedia.org/ontology/genre
what is zeba bakhtiar's country of nationality?;http://dbpedia.org/ontology/birthPlace
where was steven j. mcauliffe bron;http://dbpedia.org/ontology/birthPlace
who is the story of deliverance by;http://dbpedia.org/ontology/writer
What is an example of a action game?;http://dbpedia.org/ontology/genre
where in california did andrew l. stone die?;http://dbpedia.org/ontology/deathPlace
was atep rizal or beyonce knowles born in cianjur;http://dbpedia.org/ontology/birthPlace
Who is a person born in glasgow;http://dbpedia.org/ontology/birthPlace
what type of videogame is big money!;http://dbpedia.org/ontology/genre
Name a jazz album.;http://dbpedia.org/ontology/genre
Name a song composed by mike shinoda.;http://dbpedia.org/ontology/writer
what type of genre does the face the nation belong to?;http://dbpedia.org/ontology/genre
which specific kind of music is renacer;http://dbpedia.org/ontology/genre
where did martin lowry die;http://dbpedia.org/ontology/deathPlace
What type of music does chit chat von loopin stab play?;http://dbpedia.org/ontology/genre
where did margaret stonborough-wittgenstein die;http://dbpedia.org/ontology/deathPlace
Where was grant hanley born;http://dbpedia.org/ontology/birthPlace
what genre of music is catfights and spotlights under?;http://dbpedia.org/ontology/genre
allen ross culpepper  was born in what US state;http://dbpedia.org/ontology/birthPlace
in which italian city is vanna brosio from;http://dbpedia.org/ontology/birthPlace
which nation in europe does piotr petasz belong ti?;http://dbpedia.org/ontology/birthPlace
which known woman was born in  austin;http://dbpedia.org/ontology/birthPlace
tomas bagi was born in which city in Slovakia?;http://dbpedia.org/ontology/birthPlace
what is the lyrics written by nicky wire?;http://dbpedia.org/ontology/writer
what music genre is cristina scabbia;http://dbpedia.org/ontology/genre
where was mick hulligans place of death;http://dbpedia.org/ontology/deathPlace
what time zone is denver located?;http://dbpedia.org/ontology/timeZone
What's a place in central european time zone;http://dbpedia.org/ontology/timeZone
what is absalom willis robertson's place of birth;http://dbpedia.org/ontology/birthPlace
Where was thomas price's place of birth?;http://dbpedia.org/ontology/birthPlace
what is an action-adventure game?;http://dbpedia.org/ontology/genre
to what time zone does toccopola belong;http://dbpedia.org/ontology/timeZone
what type of computer videogame is urban chaos;http://dbpedia.org/ontology/genre
What music style is the album barenaked released in?;http://dbpedia.org/ontology/genre
what's one of the pieces of music that joey ramone composed;http://dbpedia.org/ontology/writer
re-energized by Kim English is what genre of music?;http://dbpedia.org/ontology/genre
what type of music does extra action marching band make;http://dbpedia.org/ontology/genre
what kind of music is play nice;http://dbpedia.org/ontology/genre
what type of music is oui oui si si ja ja da da?;http://dbpedia.org/ontology/genre
Which time zone is geldermalsen located in;http://dbpedia.org/ontology/timeZone
what is the place of birth for valentin okorochkov;http://dbpedia.org/ontology/birthPlace
what person is born in taipei?;http://dbpedia.org/ontology/birthPlace
what is the genre for the album gods of war / blood upon the altar;http://dbpedia.org/ontology/genre
who wrote the lyrics to rainbow in the dark?;http://dbpedia.org/ontology/writer
which specific kind of rock music is on imperial bedroom;http://dbpedia.org/ontology/genre
what type of music is performed by tosin abasi;http://dbpedia.org/ontology/genre
what kind of artist is janice mcclain;http://dbpedia.org/ontology/genre
what type of music is on the no music of aiff's: the no music remixed?;http://dbpedia.org/ontology/genre
Who was born in philadelphia?;http://dbpedia.org/ontology/birthPlace
what kind of music is momento;http://dbpedia.org/ontology/genre
Where was the birth place of peter durber?;http://dbpedia.org/ontology/birthPlace
where was rich becker born?;http://dbpedia.org/ontology/birthPlace
no reins contains what kind of music?;http://dbpedia.org/ontology/genre
where is john henry weston house located;http://dbpedia.org/ontology/location
where was the birthplace of christian holst;http://dbpedia.org/ontology/birthPlace
Who was born in canada?;http://dbpedia.org/ontology/birthPlace
Who is the composer on hello kitty;http://dbpedia.org/ontology/writer
where was antoine christophe merlin born?;http://dbpedia.org/ontology/birthPlace
what genre is city high?;http://dbpedia.org/ontology/genre
which time zone is the wheatland township in;http://dbpedia.org/ontology/timeZone
What is a song written by charles aznavour?;http://dbpedia.org/ontology/writer
Where in France was nicolas maurice arthus born?;http://dbpedia.org/ontology/birthPlace
in what spanish city did teresa medina begin her life;http://dbpedia.org/ontology/birthPlace
Where in France was arnaud mendy born?;http://dbpedia.org/ontology/birthPlace
what is an album in the genre of world music;http://dbpedia.org/ontology/genre
what type of game is munch man;http://dbpedia.org/ontology/genre
what album is classified as art rock;http://dbpedia.org/ontology/genre
What type of genre is impostor;http://dbpedia.org/ontology/genre
who wrote the words for crying;http://dbpedia.org/ontology/writer
what is the name of an action Australian tv show;http://dbpedia.org/ontology/genre
Which time zone does breckenridge belong to?;http://dbpedia.org/ontology/timeZone
the album the importance of being ernest, by Ernest Tubb, is what musical genre?;http://dbpedia.org/ontology/genre
Name a cricketer born in bermuda;http://dbpedia.org/ontology/birthPlace
where did andy carroll die?;http://dbpedia.org/ontology/birthPlace
where was aldo giuffre born?;http://dbpedia.org/ontology/birthPlace
What is aleksandr feklistov's place of birth;http://dbpedia.org/ontology/birthPlace
Where was clark griffith deceased?;http://dbpedia.org/ontology/deathPlace
where did gosta ekman die?;http://dbpedia.org/ontology/deathPlace
What is alexandre daigle's nationality;http://dbpedia.org/ontology/birthPlace
What is the genre of the album dreamspace?;http://dbpedia.org/ontology/genre
Who composed sadeness (part i);http://dbpedia.org/ontology/writer
what kind of genre is the nervous return;http://dbpedia.org/ontology/genre
what kind of program is dennis the menace?;http://dbpedia.org/ontology/genre
Where did emil forselius die;http://dbpedia.org/ontology/deathPlace
Who is an artist that makes world music?;http://dbpedia.org/ontology/genre
what's a jazz fusion by pierre moerlen's gong;http://dbpedia.org/ontology/genre
Name a rhythm and blues album;http://dbpedia.org/ontology/genre
where in italy did pope hilarius die;http://dbpedia.org/ontology/deathPlace
which lyrics did brandi carlile write;http://dbpedia.org/ontology/writer
